;rel_0;rel_1;rel_2;rel_3;rel_4;rel_5;rel_6;rel_7;rel_8;rel_9;rel_10;rel_11;rel_12;rel_13;rel_14;rel_15;rel_16;rel_17;rel_18;rel_19;rel_20;rel_21;rel_22;rel_23;rel_24;rel_25;rel_26;rel_27;rel_28;rel_29;rel_30;rel_31;rel_32;rel_33;rel_34;rel_35;rel_36;rel_37;rel_38;rel_39;rel_40;rel_41;rel_42;rel_43;rel_44;rel_45;rel_46;rel_47
218;0,11162790697674418;0,1825726141078839;0,22568093385214003;0,30175438596491233;0,24230769230769234;0,1991869918699187;0,11764705882352934;0,16117216117216115;0,10408921933085495;0,08727272727272735;0,12925170068027209;0,09893992932862183;0,174496644295302;0,07894736842105261;0,0756302521008404;0,03200000000000003;0,12714776632302408;0,1717171717171718;0,12903225806451607;0,1724137931034483;0,11654135338345865;0,024590163934426253;0,027131782945736545;0,1287128712871286;0,1121794871794872;0,09810126582278482;0,09446254071661239;0,09830508474576272;0,06737588652482268;0,025830258302582967;0,007692307692307699;0,07142857142857134;0,07581227436823103;0,07720588235294132;0,1611842105263157;0,011111111111111202;0,05415162454873643;0,09594095940959402;0,00858369098712447;0,013215859030837114;0,07968127490039831;0,21824104234527686;0,18360655737704906;0,12367491166077742;0,15194346289752655;0,17689530685920585;0,2093862815884477;0,21454545454545448
219;0,10408921933085495;0,06909090909090908;0,1122448979591837;0,08833922261484099;0,15436241610738255;0,06766917293233088;0,05042016806722694;0,0;0,20274914089347087;0,2525252525252525;0,17562724014336908;0,17586206896551718;0,11278195488721814;0,020491803278688454;0,007751937984496131;0,1155115511551154;0,13782051282051286;0,16772151898734183;0,17263843648208463;0,15254237288135597;0,1063829787234042;0,0516605166051661;0,011538461538461463;0,07142857142857134;0,08303249097472923;0,07352941176470594;0,1513157894736842;0,033333333333333444;0,07581227436823103;0,0516605166051661;0,12875536480686686;0,16299559471365643;0,023904382470119546;0,16938110749185656;0,19672131147540972;0,15194346289752655;0,10247349823321555;0,06498194945848382;0,08303249097472923;0,09454545454545447;0,11913357400722024;0,16491228070175445;0,20689655172413782;0,153558052434457;0,10080645161290323;0,07983193277310922;0,05314009661835765;0,14871794871794886
220;0,20274914089347087;0,2424242424242425;0,18279569892473127;0,20000000000000004;0,13157894736842107;0,04508196721311471;0,06976744186046517;0,18151815181518147;0,1858974358974359;0,189873417721519;0,17589576547231273;0,14915254237288147;0,12765957446808507;0,11439114391143913;0,023076923076923096;0,06428571428571418;0,06859205776173283;0,09191176470588235;0,21052631578947373;0,10370370370370378;0,061371841155234634;0,03321033210332098;0,09012875536480684;0,11453744493392061;0,01593625498007952;0,2247557003257329;0,21967213114754097;0,1307420494699647;0,13780918727915198;0,14440433212996387;0,15162454873646206;0,15999999999999998;0,19133574007220208;0,22807017543859645;0,2413793103448275;0,1647940074906367;0,11290322580645154;0,10504201680672269;0,004830917874396247;0,076923076923077;0,0591133004926109;0,11297071129707113;0,16129032258064513;0,19702602230483265;0,09523809523809532;0,06938775510204097;0,05416666666666663;0,08661417322834654
221;0,1858974358974359;0,1803797468354431;0,16938110749185656;0,15254237288135597;0,13829787234042543;0,12546125461254606;0,049999999999999954;0,08214285714285714;0,09025270758122744;0,11397058823529413;0,22368421052631585;0,08888888888888896;0,08664259927797842;0,09225092250922509;0,021459227467811082;0,022026431718061595;0,06374501992031861;0,20846905537459273;0,2098360655737704;0,15901060070671383;0,17667844522968199;0,18411552346570406;0,1985559566787003;0,21090909090909093;0,2057761732851985;0,19649122807017544;0,2172413793103448;0,1797752808988764;0,1209677419354838;0,10924369747899151;0,014492753623188312;0,06153846153846148;0,10344827586206917;0,04184100418410045;0,09677419354838701;0,19702602230483265;0,16269841269841276;0,17142857142857157;0,14999999999999997;0,12598425196850388;0,13805970149253735;0,21404682274247494;0,13653136531365317;0,09615384615384615;0,03167420814479631;0,018018018018018032;0,1336898395721925;0,18749999999999992
222;0,09025270758122744;0,08823529411764713;0,1973684210526316;0,08518518518518517;0,05776173285198561;0,04428044280442808;0,05579399141630897;0,06167400881057274;0,031872509960159216;0,2052117263843648;0,19672131147540972;0,1201413427561837;0,12720848056537098;0,14440433212996387;0,1696750902527075;0,18545454545454537;0,21660649819494587;0,25964912280701763;0,2655172413793104;0,17602996254681638;0,1209677419354838;0,13025210084033617;0,033816425120772875;0,04102564102564095;0,07881773399014787;0,05439330543933068;0,10483870967741928;0,21189591078066908;0,19047619047619047;0,17959183673469403;0,12499999999999993;0,14566929133858272;0,15671641791044788;0,20066889632107024;0,081180811808118;0,03846153846153849;0,11764705882352952;0,06756756756756752;0,20320855614973254;0,1988636363636363;0,06315789473684216;0,036842105263157926;0,07804878048780485;0,08163265306122446;0,0;0,12244897959183669;0,012987012987012998;0,044585987261146535
223;0,031872509960159216;0,19218241042345274;0,18032786885245897;0,10954063604240284;0,1201413427561837;0,13718411552346566;0,16606498194945846;0,17818181818181825;0,19494584837545129;0,22105263157894733;0,24827586206896543;0,21348314606741567;0,16129032258064513;0,11344537815126052;0,02898550724637684;0,09230769230769227;0,0591133004926109;0,1297071129707113;0,16532258064516134;0,22676579925650553;0,16666666666666663;0,14285714285714288;0,0875;0,1062992125984252;0,11567164179104479;0,18729096989966557;0,11439114391143913;0,06538461538461536;0,10407239819004524;0,0540540540540539;0,19786096256684496;0,26136363636363646;0,1684210526315791;0,18421052631578952;0,08780487804878058;0,11224489795918377;0,24855491329479779;0,4217687074829931;0,2987012987012987;0,286624203821656;0,561290322580645;0,3645833333333334;0,17475728155339798;0,04739336492891;0,1811023622047244;0,15611814345991565;0,12280701754385957;0,046511627906976785
224;0,19494584837545129;0,21754385964912284;0,2413793103448275;0,18726591760299627;0,12903225806451607;0,09243697478991586;0,04347826086956537;0,11794871794871806;0,08374384236453221;0,0836820083682009;0,12500000000000003;0,20817843866171007;0,1746031746031746;0,1469387755102042;0,10833333333333325;0,13385826771653536;0,13805970149253735;0,17725752508361212;0,081180811808118;0,05384615384615389;0,09954751131221728;0,04504504504504488;0,19786096256684496;0,28409090909090895;0,24736842105263168;0,2789473684210528;0,14634146341463428;0,1479591836734694;0,23699421965317927;0,38775510204081637;0,25974025974025966;0,1910828025477707;0,22580645161290314;0,052083333333333384;0,04368932038834945;0,10900473933649289;0,11417322834645671;0,11392405063291139;0,12280701754385957;0,07906976744186044;0,07174887892376688;0,13382899628252784;0,17607973421926906;0,18604651162790686;0,0827067669172933;0,1116279069767443;0,12206572769953063;0,10909090909090897
225;0,08374384236453221;0,07112970711297067;0,1088709677419355;0,16356877323420072;0,13492063492063486;0,14285714285714288;0,12083333333333335;0,12598425196850388;0,11567164179104479;0,17391304347826086;0,040590405904059;0,007692307692307699;0,09502262443438912;0,02252252252252244;0,17647058823529416;0,2897727272727273;0,21578947368421061;0,236842105263158;0,14634146341463428;0,16836734693877556;0,2774566473988439;0,4625850340136054;0,37662337662337664;0,34394904458598713;0,367741935483871;0,11458333333333344;0,0631067961165048;0,042654028436019106;0,1574803149606299;0,11814345991561191;0,0657894736842105;0,10697674418604651;0,1345291479820627;0,05947955390334578;0,16279069767441853;0,16611295681063123;0,0751879699248121;0,13488372093023257;0,1877934272300469;0,2409090909090908;0,3720930232558141;0,21825396825396837;0,23599999999999993;0,1315789473684209;0,19672131147540983;0,3529411764705881;0,24752475247524752;0,15920398009950265
226;0,11567164179104479;0,18729096989966557;0,08487084870848707;0,06538461538461536;0,036199095022624465;0,018018018018018032;0,15508021390374332;0,26704545454545453;0,17368421052631583;0,15789473684210542;0,0487804878048781;0,0714285714285715;0,17341040462427734;0,31972789115646255;0,22727272727272718;0,21656050955414002;0,2774193548387096;0,005208333333333338;0,12135922330097088;0,14218009478672977;0,26771653543307083;0,2320675105485232;0,19298245614035078;0,10232558139534884;0,0;0,10780669144981414;0,1827242524916943;0,1794019933554816;0,09022556390977451;0,11627906976744186;0,13615023474178406;0,13636363636363627;0,22790697674418617;0,07936507936507943;0,08800000000000008;0,0075187969924812095;0,03688524590163929;0,19607843137254896;0,14356435643564358;0,08955223880597024;0,004830917874396247;0,034653465346534684;0,20987654320987661;0,32867132867132864;0,3402777777777778;0,3862928348909657;0,3522388059701493;0,1557093425605537
227;0,17368421052631583;0,19473684210526324;0,11219512195121951;0,142857142857143;0,2427745664739884;0,40136054421768713;0,27922077922077915;0,22929936305732476;0,2580645161290322;0,015625000000000014;0,024271844660194303;0,023696682464454895;0,2047244094488189;0,17721518987341778;0,16228070175438594;0,11162790697674418;0,06278026905829602;0,1598513011152417;0,20930232558139533;0,18604651162790686;0,07894736842105261;0,12558139534883722;0,14084507042253536;0,14999999999999983;0,2604651162790698;0,15079365079365076;0,15999999999999998;0,09774436090225555;0,1885245901639344;0,3480392156862745;0,25742574257425743;0,1741293532338309;0,06280193236714993;0,05940594059405946;0,11934156378600824;0,22727272727272727;0,10763888888888891;0,161993769470405;0,19999999999999998;0,05882352941176468;0,08914728682170542;0,1181818181818181;0,18055555555555552;0,1461318051575932;0,07210031347962383;0,2137203166226913;0,00673400673400674;0,013201320132013068
