;rel_0;rel_1;rel_2;rel_3;rel_4;rel_5;rel_6;rel_7;rel_8;rel_9;rel_10;rel_11;rel_12;rel_13;rel_14;rel_15;rel_16;rel_17;rel_18;rel_19;rel_20;rel_21;rel_22;rel_23;rel_24;rel_25;rel_26;rel_27;rel_28;rel_29;rel_30;rel_31;rel_32;rel_33;rel_34;rel_35;rel_36;rel_37;rel_38;rel_39;rel_40;rel_41;rel_42;rel_43;rel_44;rel_45;rel_46;rel_47
157;0,4140625;0,411764705882353;0,38392857142857134;0,36792452830188666;0,00714285714285715;0,13548387096774192;0,10810810810810806;0,10204081632653056;0,04687500000000004;0,142857142857143;0,2232142857142857;0,31132075471698095;0,0;0,09677419354838718;0,04054054054054058;0,02721088435374152;0,10156249999999992;0,16806722689075626;0,1964285714285714;0,21698113207547168;0,10714285714285708;0,21935483870967745;0,19594594594594597;0,19727891156462588;0,08593750000000007;0,008403361344537823;0,15178571428571422;0,4811320754716981;0,2642857142857144;0,1806451612903226;0,21621621621621626;0,21088435374149664;0,36718749999999994;0,4285714285714286;0,48214285714285693;0,5566037735849055;0,1928571428571429;0,0774193548387096;0,10810810810810806;0,09523809523809533;0,25000000000000006;0,3613445378151262;0,4999999999999998;0,6698113207547169;0,2857142857142858;0,13548387096774192;0,1554054054054054;0,1496598639455782
158;0,04687500000000004;0,13445378151260517;0,2232142857142857;0,31132075471698095;0,0;0,09677419354838718;0,04054054054054058;0,0340136054421769;0,0937499999999999;0,15966386554621845;0,1964285714285714;0,21698113207547168;0,10714285714285708;0,21935483870967745;0,19594594594594597;0,1904761904761905;0,06250000000000006;0,016806722689075647;0,11607142857142846;0,24528301886792453;0,00714285714285715;0,038709677419354875;0,14189189189189186;0,292517006802721;0,546875;0,680672268907563;0,7857142857142856;0,8490566037735848;0,35000000000000003;0,17419354838709677;0,16891891891891891;0,15646258503401358;0,35937499999999994;0,4873949579831934;0,5535714285714284;0,6037735849056602;0,18571428571428572;0,045161290322580684;0,08108108108108115;0,08843537414965995;0,23437500000000003;0,2857142857142858;0,31249999999999983;0,36792452830188666;0,0142857142857143;0,08387096774193556;0,054054054054054106;0,06802721088435365
159;0,0937499999999999;0,15966386554621845;0,1964285714285714;0,22641509433962262;0,09999999999999994;0,20645161290322583;0,1891891891891892;0,1904761904761905;0,06250000000000006;0,016806722689075647;0,09821428571428559;0,19811320754716977;0,07142857142857134;0,14193548387096772;0,06081081081081086;0,0;0,1953125;0,31932773109243706;0,4464285714285714;0,6132075471698112;0,25000000000000006;0,12258064516129029;0,14864864864864863;0,12244897959183669;0,25781250000000006;0,34453781512605053;0,4285714285714285;0,5188679245283019;0,15000000000000013;0,038709677419354875;0,08783783783783791;0,08843537414965995;0,22656250000000003;0,30252100840336144;0,3660714285714285;0,4150943396226414;0,0571428571428572;0,05806451612903231;0,027027027027027053;0,02040816326530614;0,11718749999999993;0,20168067226890757;0,2678571428571427;0,32075471698113195;0,02142857142857129;0,1290322580645161;0,07432432432432425;0,047619047619047665
160;0,06250000000000006;0,008403361344537823;0,07142857142857129;0,150943396226415;0,12142857142857139;0,1870967741935484;0,09459459459459453;0,00680272108843538;0,22656250000000003;0,34453781512605053;0,4642857142857141;0,6226415094339621;0,2714285714285715;0,16129032258064516;0,20270270270270274;0,21768707482993202;0,40625;0,5126050420168068;0,5982142857142856;0,7075471698113207;0,3000000000000001;0,14838709677419354;0,1554054054054054;0,12244897959183669;0,25781250000000006;0,34453781512605053;0,4196428571428571;0,43396226415094336;0,0142857142857143;0,1290322580645161;0,10810810810810806;0,10204081632653056;0,06250000000000006;0,1764705882352941;0,25892857142857123;0,31132075471698095;0,0142857142857143;0,10322580645161299;0,06081081081081086;0,05442176870748304;0,10156249999999992;0,21848739495798322;0,30357142857142844;0,37735849056603765;0,0142857142857143;0,10322580645161299;0,07432432432432425;0,05442176870748304
161;0,22656250000000003;0,3865546218487395;0,5178571428571427;0,660377358490566;0,25714285714285723;0,11612903225806448;0,14864864864864863;0,12244897959183669;0,25781250000000006;0,40336134453781514;0,5982142857142856;0,6792452830188679;0,25000000000000006;0,11612903225806448;0,14189189189189186;0,12244897959183669;0,25781250000000006;0,3277310924369749;0,38392857142857134;0,4245283018867924;0,0714285714285715;0,05806451612903231;0,04729729729729734;0,08163265306122441;0,039062500000000035;0,13445378151260517;0,23214285714285693;0,30188679245283;0,02142857142857129;0,13548387096774192;0,11486486486486482;0,12244897959183669;0,04687500000000004;0,18487394957983191;0,31249999999999983;0,4245283018867924;0,09285714285714294;0,019354838709677438;0,013513513513513526;0,01360544217687076;0,14843749999999994;0,23529411764705885;0,35714285714285704;0,5283018867924528;0,20000000000000004;0,07096774193548379;0,10810810810810806;0,10204081632653071
162;0,25781250000000006;0,40336134453781514;0,5178571428571427;0,6132075471698112;0,22857142857142862;0,09677419354838704;0,12162162162162159;0,10204081632653071;0,24218750000000003;0,2941176470588236;0,33035714285714274;0,4245283018867924;0,10000000000000009;0,038709677419354875;0,027027027027027053;0,05442176870748304;0,07031250000000006;0,1512605042016808;0,23214285714285693;0,2924528301886793;0,04999999999999989;0,16129032258064516;0,12837837837837834;0,0884353741496598;0,0937499999999999;0,21848739495798322;0,3482142857142856;0,4716981132075471;0,142857142857143;0,045161290322580684;0,0743243243243244;0,06122448979591842;0,203125;0,2857142857142858;0,3928571428571428;0,49056603773584906;0,1285714285714287;0,025806451612903247;0,08108108108108115;0,09523809523809533;0,25000000000000006;0,37815126050420167;0,5624999999999999;0,6886792452830188;0,2785714285714287;0,15483870967741933;0,23648648648648654;0,35374149659863946
163;0,24218750000000003;0,31932773109243706;0,38392857142857134;0,4433962264150943;0,0714285714285715;0,05806451612903231;0,04729729729729734;0,06802721088435365;0,04687500000000004;0,15966386554621845;0,25892857142857123;0,31132075471698095;0,03571428571428559;0,15483870967741933;0,10135135135135129;0,0340136054421769;0,14843749999999994;0,22689075630252103;0,2678571428571427;0,30188679245283;0,0142857142857143;0,08387096774193556;0,013513513513513526;0,02040816326530614;0,17968749999999997;0,2857142857142858;0,4642857142857141;0,641509433962264;0,25714285714285723;0,13548387096774192;0,19594594594594597;0,24489795918367355;0,5078124999999999;0,7058823529411764;0,8928571428571428;1,1132075471698115;0,6785714285714287;0,6322580645161289;0,8648648648648647;0,9251700680272109;1,2031249999999998;1,3697478991596639;1,544642857142857;1,7735849056603772;1,1285714285714288;0,9161290322580646;1,0135135135135136;1,0
164;0,04687500000000004;0,142857142857143;0,2499999999999998;0,31132075471698095;0,02142857142857129;0,1290322580645161;0,06756756756756763;0,02721088435374152;0,14062499999999994;0,23529411764705885;0,294642857142857;0,33962264150943383;0,00714285714285715;0,09032258064516137;0,02027027027027029;0,02721088435374152;0,1875;0,2521008403361345;0,31249999999999983;0,43396226415094336;0,16428571428571428;0,10322580645161285;0,1554054054054054;0,15646258503401358;0,33593749999999994;0,504201680672269;0,7053571428571426;0,8962264150943393;0,5071428571428571;0,4580645161290321;0,7094594594594593;0,8979591836734695;1,2187499999999998;1,3697478991596639;1,4910714285714284;1,5849056603773586;0,9071428571428573;0,7290322580645162;0,9459459459459459;1,0272108843537415;1,296875;1,3949579831932775;1,4910714285714284;1,6132075471698113;0,9357142857142858;0,7096774193548386;0,7567567567567568;0,7414965986394558
165;0,14062499999999994;0,22689075630252103;0,294642857142857;0,3490566037735848;0,00714285714285715;0,09032258064516137;0,03378378378378381;0,0;0,17187499999999997;0,2857142857142858;0,3660714285714285;0,45283018867924524;0,13571428571428584;0,06451612903225798;0,12837837837837834;0,1496598639455782;0,35156249999999994;0,5546218487394959;0,8839285714285712;1,330188679245283;0,9357142857142858;0,806451612903226;0,8783783783783783;0,8435374149659864;1,0859375;1,235294117647059;1,3303571428571426;1,3962264150943395;0,7714285714285716;0,6322580645161289;0,9121621621621623;1,0272108843537415;1,2890625;1,3697478991596639;1,4464285714285714;1,509433962264151;0,85;0,6193548387096772;0,6486486486486487;0,6122448979591838;0,7812499999999998;0,831932773109244;0,857142857142857;0,8962264150943393;0,3928571428571429;0,23225806451612896;0,2635135135135136;0,2517006802721089
166;0,17187499999999997;0,27731092436974797;0,35714285714285704;0,45283018867924524;0,12142857142857154;0,025806451612903247;0,08783783783783791;0,11564625850340131;0,32031249999999994;0,49579831932773116;0,7142857142857141;0,9339622641509431;0,5571428571428574;0,5548387096774194;0,7972972972972974;0,8367346938775512;1,1015625;1,2521008403361347;1,375;1,4999999999999998;0,8642857142857143;0,6516129032258065;0,7702702702702704;0,8503401360544219;1,1640625;1,3445378151260505;1,464285714285714;1,5566037735849054;0,9071428571428573;0,6645161290322581;0,6824324324324326;0,6326530612244897;0,7812499999999998;0,823529411764706;0,8482142857142854;0,8867924528301886;0,41428571428571437;0,27096774193548384;0,31756756756756754;0,31972789115646255;0,5078124999999999;0,6050420168067226;0,6785714285714283;0,7452830188679245;0,3000000000000001;0,16129032258064516;0,19594594594594597;0,17687074829931973
