;tgt_0;tgt_1;tgt_2;tgt_3;tgt_4;tgt_5;tgt_6;tgt_7;tgt_8;tgt_9;tgt_10;tgt_11;tgt_12;tgt_13;tgt_14;tgt_15;tgt_16;tgt_17;tgt_18;tgt_19;tgt_20;tgt_21;tgt_22;tgt_23;tgt_24;tgt_25;tgt_26;tgt_27;tgt_28;tgt_29;tgt_30;tgt_31;tgt_32;tgt_33;tgt_34;tgt_35;tgt_36;tgt_37;tgt_38;tgt_39;tgt_40;tgt_41;tgt_42;tgt_43;tgt_44;tgt_45;tgt_46;tgt_47
0;-0,17999999999999994;-0,18999999999999995;-0,2899999999999999;-0,4099999999999999;-0,2799999999999999;-0,24;-0,3400000000000001;0,17999999999999994;-0,45999999999999996;-0,18999999999999995;0,16999999999999993;0,6499999999999999;0,4800000000000002;0,21999999999999997;0,7299999999999998;0,69;0,8399999999999999;0,48;0,7799999999999998;0,20999999999999996;0,33999999999999986;0,22999999999999998;0,9199999999999999;0,3900000000000001;0,3999999999999999;0,11000000000000032;-0,21999999999999997;-0,010000000000000009;0,029999999999999805;-0,15000000000000013;-0,1399999999999999;0,1200000000000001;0,07999999999999985;0,20999999999999996;0,10999999999999988;0,18999999999999995;0,13000000000000012;0,5999999999999999;0,5900000000000001;0,43999999999999995;0,33999999999999986;0,6900000000000002;0,9100000000000001;0,7100000000000002;0,42000000000000015;0,3200000000000003;0,0;0,010000000000000231
1;-0,45999999999999996;0,010000000000000009;0,31999999999999984;0,44999999999999973;0,41000000000000014;0,1200000000000001;0,52;0,41999999999999993;0,6399999999999997;0,3200000000000003;0,6400000000000001;0,1499999999999999;0,29000000000000004;0,1599999999999997;0,8799999999999999;0,41000000000000014;0,4500000000000002;0,16000000000000014;-0,20999999999999996;-0,030000000000000027;0,039999999999999813;-0,07000000000000006;-0,009999999999999787;0,17000000000000015;-0,07000000000000006;-0,010000000000000009;-0,08000000000000007;-0,010000000000000009;-0,1299999999999999;0,33999999999999986;0,3599999999999999;0,31999999999999984;0,33999999999999986;0,7200000000000002;0,9300000000000002;0,6500000000000001;0,31000000000000005;0,2200000000000002;-0,030000000000000027;0,06000000000000005;-0,2200000000000002;-0,6599999999999997;-0,14000000000000012;-0,16000000000000014;-0,3700000000000001;-0,29000000000000004;-0,3999999999999999;-0,42000000000000015
2;0,6399999999999997;0,3500000000000001;0,69;0,19999999999999973;0,31999999999999984;0,16999999999999993;0,8799999999999999;0,3999999999999999;0,41999999999999993;0,13000000000000034;-0,24999999999999978;-0,050000000000000044;0,05999999999999983;-0,020000000000000018;-0,10999999999999988;-0,1299999999999999;-0,24;-0,050000000000000044;-0,10000000000000009;-0,010000000000000009;-0,05999999999999983;0,4199999999999997;0,42999999999999994;0,31999999999999984;0,26;0,6000000000000001;0,8200000000000003;0,6000000000000001;0,31000000000000005;0,2200000000000002;-0,030000000000000027;0,020000000000000018;-0,25;-0,6399999999999997;-0,08000000000000007;-0,10000000000000009;-0,33000000000000007;-0,25;-0,3600000000000001;-0,22999999999999998;0,0;-0,09000000000000008;-0,20999999999999996;-0,19999999999999996;-0,1299999999999999;-0,1499999999999999;-0,1299999999999999;-0,15000000000000013
3;0,41999999999999993;0,13000000000000034;-0,24;-0,040000000000000036;0,06999999999999984;-0,020000000000000018;-0,1499999999999999;-0,1499999999999999;-0,34999999999999987;-0,21999999999999975;-0,24;-0,10000000000000009;-0,1399999999999999;0,33999999999999986;0,33000000000000007;0,20999999999999996;0,16999999999999993;0,5800000000000001;0,7600000000000002;0,5300000000000002;0,27;0,2300000000000002;0,030000000000000027;0,11000000000000032;0,0;-0,22999999999999998;0,28000000000000025;0,16999999999999993;-0,13000000000000012;-0,09999999999999987;-0,33000000000000007;-0,3600000000000001;-0,3999999999999999;-0,6500000000000001;-0,78;-0,76;-0,6499999999999999;-0,6499999999999999;-0,53;-0,3400000000000001;-0,24;-0,33999999999999986;-0,32999999999999985;-0,49;-0,49;-0,6599999999999999;-0,6399999999999999;-0,6699999999999999
4;-0,34999999999999987;-0,19999999999999973;-0,21999999999999997;-0,09000000000000008;-0,1299999999999999;0,34999999999999987;0,33000000000000007;0,15999999999999992;0,030000000000000027;0,3200000000000003;0,4600000000000004;0,3400000000000003;0,20000000000000018;0,2400000000000002;0,050000000000000044;0,11000000000000032;-0,050000000000000266;-0,25;0,27;0,1200000000000001;-0,18999999999999995;-0,18999999999999995;-0,3400000000000001;-0,29000000000000004;-0,1499999999999999;-0,26;-0,43999999999999995;-0,45999999999999996;-0,30999999999999983;-0,3599999999999999;-0,30000000000000004;-0,18000000000000016;-0,1200000000000001;-0,25;-0,25;-0,3800000000000001;-0,28;-0,41999999999999993;-0,42999999999999994;-0,51;-0,47;-0,31000000000000005;-0,44999999999999996;-0,5;-0,5699999999999998;-0,5;-0,4099999999999999;-0,26
5;0,030000000000000027;0,16000000000000014;0,27;0,2200000000000002;0,16000000000000014;0,2400000000000002;0,040000000000000036;0,14000000000000012;0,029999999999999805;-0,3799999999999999;0,07000000000000028;-0,020000000000000018;-0,31000000000000005;-0,29000000000000004;-0,45999999999999996;-0,3800000000000001;-0,18999999999999995;-0,25;-0,32999999999999985;-0,30000000000000004;-0,18999999999999995;-0,25;-0,17999999999999994;-0,030000000000000027;0,030000000000000027;-0,1399999999999999;-0,19999999999999996;-0,3800000000000001;-0,31999999999999984;-0,47;-0,49;-0,6199999999999999;-0,47;-0,25;-0,42999999999999994;-0,55;-0,6699999999999999;-0,5799999999999998;-0,48;-0,3400000000000001;-0,4099999999999999;-0,40000000000000013;-0,6199999999999999;-0,7;-0,6299999999999999;-0,53;-0,42999999999999994;-0,3699999999999999
6;0,029999999999999805;-0,22999999999999998;0,2200000000000002;0,04999999999999982;-0,22999999999999998;-0,18999999999999995;-0,3500000000000001;-0,27;-0,1299999999999999;-0,22999999999999998;-0,32999999999999985;-0,4099999999999999;-0,34999999999999987;-0,4099999999999999;-0,31999999999999984;-0,14000000000000012;-0,06000000000000005;-0,19999999999999996;-0,22999999999999998;-0,3600000000000001;-0,25;-0,3600000000000001;-0,3599999999999999;-0,49;-0,30000000000000004;-0,1299999999999999;-0,3500000000000001;-0,48;-0,5799999999999998;-0,47;-0,34999999999999987;-0,15000000000000013;-0,10999999999999988;0,040000000000000036;-0,08999999999999986;-0,17999999999999994;-0,18999999999999995;-0,16999999999999993;-0,11999999999999988;-0,05999999999999983;0,020000000000000018;0,029999999999999805;-0,050000000000000044;-0,13;-0,08999999999999997;-0,040000000000000036;-0,14;-0,25
7;-0,1299999999999999;-0,21999999999999997;-0,32000000000000006;-0,32000000000000006;-0,2899999999999998;-0,3500000000000001;-0,25;-0,08000000000000007;-0,010000000000000009;-0,15999999999999992;-0,15999999999999992;-0,29000000000000004;-0,21999999999999997;-0,3600000000000001;-0,33999999999999986;-0,48;-0,31999999999999984;-0,10000000000000009;-0,32000000000000006;-0,3900000000000001;-0,43999999999999995;-0,3899999999999999;-0,29000000000000004;-0,1200000000000001;-0,09999999999999987;0,040000000000000036;-0,06000000000000005;-0,1100000000000001;-0,08000000000000007;-0,050000000000000044;0,010000000000000009;0,020000000000000018;0,05999999999999983;0,029999999999999805;-0,050000000000000044;-0,14;-0,06999999999999995;0,029999999999999916;-0,050000000000000044;-0,17000000000000004;-0,1299999999999999;-0,24;-0,28;-0,42999999999999994;-0,4;-0,09000000000000008;0,1499999999999999;0,53
8;-0,010000000000000009;-0,1499999999999999;-0,16999999999999993;-0,31000000000000005;-0,21999999999999997;-0,3400000000000001;-0,44999999999999996;-0,45999999999999996;-0,18999999999999995;-0,020000000000000018;-0,30000000000000004;-0,42000000000000015;-0,44999999999999996;-0,3799999999999999;-0,29000000000000004;-0,1200000000000001;-0,10999999999999988;0,040000000000000036;-0,040000000000000036;-0,09000000000000008;-0,050000000000000044;-0,020000000000000018;0,020000000000000018;0,030000000000000027;0,04999999999999982;0,019999999999999796;-0,09000000000000008;-0,17000000000000004;-0,08999999999999997;0,0;-0,08999999999999997;-0,20000000000000007;-0,10999999999999999;-0,17000000000000004;-0,14;-0,20999999999999996;-0,19000000000000006;0,010000000000000009;0,1299999999999999;0,4500000000000002;0,5;0,3600000000000001;0,020000000000000018;0,039999999999999813;0,09999999999999987;0,26;0,18999999999999995;-0,20999999999999996
9;-0,18999999999999995;-0,17999999999999994;-0,44999999999999996;-0,48;-0,44999999999999996;-0,3599999999999999;-0,26;-0,10000000000000009;-0,08999999999999986;0,04999999999999982;-0,050000000000000044;-0,1100000000000001;-0,11999999999999988;-0,09999999999999987;-0,039999999999999813;-0,029999999999999805;-0,1100000000000001;-0,31000000000000005;-0,48;-0,5599999999999999;-0,42000000000000004;-0,26;-0,29999999999999993;-0,3800000000000001;-0,31000000000000005;-0,3899999999999999;-0,3400000000000001;-0,33000000000000007;-0,18000000000000005;0,1499999999999999;0,3799999999999999;0,75;0,7699999999999998;0,6300000000000001;0,1499999999999999;-0,07000000000000006;-0,13000000000000012;0,11999999999999988;0,15000000000000013;-0,3500000000000001;-0,5799999999999998;-0,53;-0,050000000000000044;-0,030000000000000027;-0,17999999999999994;0,18999999999999995;0,20999999999999996;0,25
10;-0,08999999999999986;0,05999999999999983;-0,040000000000000036;-0,10000000000000009;-0,10000000000000009;-0,09999999999999987;-0,039999999999999813;-0,05999999999999983;-0,08000000000000007;-0,27;-0,3799999999999999;-0,43000000000000005;-0,35;-0,24;-0,2799999999999999;-0,3600000000000001;-0,24;-0,28;-0,21999999999999997;-0,24;-0,15000000000000002;0,15999999999999992;0,3400000000000001;0,6400000000000001;0,5999999999999999;0,43999999999999995;-0,08000000000000007;-0,31000000000000005;-0,3400000000000001;-0,07000000000000006;0,06000000000000005;-0,1499999999999999;-0,25;-0,25;0,10999999999999988;0,13000000000000012;0,1100000000000001;0,5800000000000001;0,4500000000000002;0,3900000000000001;0,26;0,20000000000000018;0,0;0,0;-0,050000000000000044;0,30000000000000004;0,40000000000000013;0,29000000000000004
11;-0,08000000000000007;-0,16000000000000014;-0,30000000000000004;-0,4600000000000001;-0,44000000000000006;-0,3800000000000001;-0,4;-0,3900000000000001;-0,22999999999999998;-0,25;-0,18999999999999995;-0,22999999999999998;-0,13;0,1499999999999999;0,31000000000000005;0,51;0,31999999999999984;0,020000000000000018;-0,5699999999999998;-0,7300000000000002;-0,6299999999999999;-0,3700000000000001;-0,2699999999999998;-0,48;-0,6899999999999997;-0,8800000000000001;-0,53;-0,47;-0,6100000000000001;-0,14000000000000012;0,020000000000000018;0,1200000000000001;0,0;-0,020000000000000018;-0,08000000000000007;-0,050000000000000044;-0,1299999999999999;0,19000000000000017;0,2500000000000002;0,11999999999999988;-0,1200000000000001;-0,3400000000000001;-0,5899999999999999;-0,64;-0,5;-0,45000000000000007;-0,36;-0,3900000000000001
12;-0,22999999999999998;-0,25;-0,18999999999999995;-0,21999999999999997;-0,13;0,1299999999999999;0,26;0,3600000000000001;0,1499999999999999;-0,18999999999999995;-0,7400000000000002;-0,8400000000000001;-0,71;-0,43999999999999995;-0,40000000000000013;-0,6300000000000001;-0,51;-0,47;-0,26;-0,32999999999999985;-0,45999999999999974;-0,06999999999999984;0,020000000000000018;0,10000000000000009;-0,06000000000000005;-0,18999999999999995;-0,2799999999999998;-0,26;-0,3500000000000001;-0,029999999999999805;0,10000000000000009;0,09000000000000008;-0,08000000000000007;-0,19999999999999996;-0,51;-0,6900000000000001;-0,5900000000000001;-0,65;-0,5200000000000001;-0,47;-0,28;-0,13;0,08000000000000007;0,1399999999999999;-0,010000000000000009;-0,020000000000000018;0,0;-0,08000000000000007
13;0,1499999999999999;0,030000000000000027;-0,6200000000000001;-0,8;-0,6800000000000002;-0,28;-0,3899999999999999;-0,7300000000000002;-0,97;-0,8600000000000001;-0,44999999999999996;-0,3899999999999999;-0,3699999999999999;0,1299999999999999;0,2200000000000002;0,25;0,10000000000000009;0,03000000000000025;-0,040000000000000036;-0,030000000000000027;-0,09999999999999987;0,20000000000000018;0,2500000000000002;0,16999999999999993;-0,050000000000000044;-0,21999999999999997;-0,49;-0,5599999999999999;-0,3700000000000001;-0,33999999999999997;-0,27000000000000013;-0,30000000000000004;-0,15000000000000002;0,0;0,20999999999999996;0,34999999999999987;0,47;0,47;0,33000000000000007;0,1200000000000001;0,20999999999999996;0,2400000000000002;0,25;0,7200000000000002;1,02;0,2799999999999998;-0,010000000000000009;0,21999999999999975
14;-0,97;-0,8400000000000001;-0,3899999999999999;-0,3899999999999999;-0,42000000000000015;0,020000000000000018;0,1200000000000001;0,18999999999999995;0,06999999999999984;0,050000000000000266;0,0;0,010000000000000009;-0,07999999999999985;0,19000000000000017;0,2400000000000002;0,1399999999999999;-0,08000000000000007;-0,20999999999999996;-0,44999999999999996;-0,5299999999999999;-0,3600000000000001;-0,36;-0,29999999999999993;-0,33000000000000007;-0,16999999999999993;-0,030000000000000027;0,18000000000000005;0,2799999999999999;0,21999999999999997;0,10000000000000009;-0,08000000000000007;-0,30999999999999983;-0,18000000000000016;-0,16000000000000014;-0,1299999999999999;0,41000000000000014;0,7999999999999998;0,1299999999999999;-0,08999999999999986;0,17999999999999994;0,15999999999999992;0,2200000000000002;0,09999999999999987;-0,10000000000000009;-0,21999999999999997;-0,10000000000000009;0,41999999999999993;-0,16000000000000014
15;0,06999999999999984;0,020000000000000018;-0,08000000000000007;-0,1100000000000001;-0,19999999999999973;0,1100000000000001;0,17000000000000015;0,08000000000000007;-0,1100000000000001;-0,25;-0,53;-0,61;-0,41999999999999993;-0,39;-0,29999999999999993;-0,3400000000000001;-0,20999999999999996;-0,07999999999999996;0,13;0,2599999999999999;0,32999999999999996;0,1499999999999999;-0,010000000000000009;-0,22999999999999998;-0,22999999999999998;-0,25;-0,22999999999999998;0,3200000000000003;0,7199999999999998;0,09999999999999964;-0,08999999999999986;0,11999999999999988;0,06999999999999984;0,050000000000000044;-0,1100000000000001;-0,19999999999999996;-0,3500000000000001;-0,42000000000000015;-0,010000000000000231;-0,43999999999999995;-0,36999999999999966;0,5299999999999998;1,2200000000000002;0,56;0,3999999999999999;0,30000000000000027;0,5299999999999998;0,5800000000000001
16;-0,1100000000000001;-0,21999999999999997;-0,45999999999999996;-0,5099999999999999;-0,3800000000000001;-0,4;-0,32999999999999996;-0,3700000000000001;-0,22999999999999998;-0,10999999999999999;0,09000000000000008;0,21999999999999986;0,30000000000000004;0,19999999999999996;0,10999999999999988;-0,17999999999999994;-0,22999999999999998;-0,2599999999999998;-0,22999999999999998;0,3200000000000003;0,73;0,08999999999999986;-0,1299999999999999;0,1499999999999999;0,1299999999999999;0,2200000000000002;0,1499999999999999;0,050000000000000044;0,06000000000000005;0,06000000000000005;0,18999999999999995;-0,43000000000000016;-0,45999999999999996;0,36999999999999966;0,9500000000000002;0,23999999999999977;0,08000000000000007;-0,029999999999999805;0,17999999999999972;0,2799999999999998;0,07000000000000028;-0,16000000000000014;-0,08999999999999986;0,04999999999999982;-0,1599999999999997;-0,1200000000000001;-0,2999999999999998;-0,27
17;-0,22999999999999998;-0,10999999999999999;0,09000000000000008;0,21999999999999986;0,30000000000000004;0,20999999999999996;0,1299999999999999;-0,15999999999999992;-0,22999999999999998;-0,2599999999999998;-0,2400000000000002;0,31000000000000005;0,73;0,07999999999999963;-0,14000000000000012;0,1299999999999999;0,10999999999999988;0,19000000000000017;0,11999999999999988;0,040000000000000036;0,1299999999999999;0,3999999999999999;1,0299999999999998;0,72;0,6700000000000002;1,1999999999999997;1,5300000000000002;0,6599999999999997;0,3700000000000001;0,13000000000000034;0,33999999999999986;0,52;0,33999999999999986;0,04999999999999982;0,050000000000000266;0,1299999999999999;-0,1299999999999999;-0,1299999999999999;-0,2799999999999998;-0,16999999999999993;-0,08999999999999986;-0,30000000000000027;-0,2400000000000002;-0,23000000000000043;-0,48;-0,78;-0,7400000000000002;-0,6800000000000002
18;-0,22999999999999998;-0,2599999999999998;-0,22999999999999998;0,3200000000000003;0,7399999999999998;0,09999999999999964;-0,1200000000000001;0,1499999999999999;0,1299999999999999;0,2100000000000002;0,1299999999999999;0,040000000000000036;0,10999999999999988;0,28;0,6299999999999999;0,1499999999999999;0,03000000000000025;0,75;1,27;0,48;0,20999999999999996;0,03000000000000025;0,22999999999999998;0,31000000000000005;0,10000000000000009;-0,11000000000000032;-0,04999999999999982;0,029999999999999805;-0,2599999999999998;-0,3700000000000001;-0,6299999999999999;-0,5899999999999999;-0,6100000000000003;-0,8900000000000001;-0,8599999999999999;-0,8400000000000003;-1,1600000000000001;-1,4000000000000001;-1,2799999999999998;-1,1400000000000001;-1,1300000000000001;-0,8700000000000001;-0,3500000000000001;-0,43999999999999995;-0,30000000000000004;-0,5599999999999998;-0,7100000000000002;-0,6700000000000002
19;0,1299999999999999;0,2100000000000002;0,1299999999999999;0,040000000000000036;0,11999999999999988;0,32999999999999985;0,5599999999999998;0,040000000000000036;0,20000000000000018;1,0699999999999998;1,38;0,46999999999999975;0,30000000000000027;0,18000000000000016;0,33000000000000007;0,3999999999999999;0,20000000000000018;-0,03000000000000025;0,040000000000000036;0,17999999999999972;-0,04999999999999982;-0,06000000000000005;-0,2799999999999998;-0,33000000000000007;-0,3900000000000001;-0,6499999999999999;-0,6000000000000001;-0,5500000000000003;-0,7599999999999998;-1,1300000000000001;-1,1099999999999999;-0,8799999999999999;-0,7700000000000002;-0,6200000000000001;-0,41999999999999993;-0,6699999999999999;-0,42000000000000015;-0,3800000000000001;-0,3400000000000001;-0,16999999999999993;-0,45999999999999996;-0,7300000000000002;-0,7400000000000002;-0,6699999999999999;-0,5700000000000001;-0,5699999999999998;-0,53;-0,48
20;0,20000000000000018;1,0899999999999999;1,37;0,33999999999999986;0,1200000000000001;0,050000000000000266;0,25;0,31999999999999984;0,1299999999999999;-0,06000000000000005;0,06000000000000005;0,23999999999999977;0,050000000000000266;0,07000000000000028;-0,1299999999999999;-0,1299999999999999;-0,2200000000000002;-0,4900000000000002;-0,43999999999999995;-0,40000000000000036;-0,56;-0,6900000000000002;-0,52;-0,3600000000000003;-0,51;-0,45999999999999996;-0,06000000000000005;-0,18999999999999995;-0,06000000000000005;-0,1399999999999999;-0,16000000000000014;-0,010000000000000009;-0,17999999999999994;-0,19000000000000017;-0,09000000000000008;-0,040000000000000036;0,029999999999999805;-0,010000000000000009;0,010000000000000009;0,050000000000000044;-0,05999999999999983;-0,040000000000000036;-0,06000000000000005;0,0;0,010000000000000009;0,010000000000000009;-0,040000000000000036;-0,15000000000000002
21;0,1299999999999999;-0,03000000000000025;0,10000000000000009;0,29000000000000004;0,11000000000000032;0,13000000000000012;-0,06000000000000005;-0,04999999999999982;-0,1299999999999999;-0,3900000000000001;-0,3500000000000001;-0,3400000000000003;-0,5099999999999998;-0,6599999999999999;-0,52;-0,3900000000000001;-0,5200000000000002;-0,43000000000000016;-0,020000000000000018;-0,1599999999999997;-0,010000000000000009;-0,07999999999999985;-0,1200000000000001;-0,010000000000000009;-0,19999999999999996;-0,22999999999999998;-0,1200000000000001;-0,06000000000000005;-0,020000000000000018;-0,06999999999999984;-0,07000000000000006;-0,020000000000000018;-0,1299999999999999;-0,11999999999999988;-0,14000000000000012;-0,07000000000000006;-0,06000000000000005;-0,040000000000000036;-0,1100000000000001;-0,21000000000000008;-0,2300000000000001;-0,08000000000000007;-0,07999999999999996;0,029999999999999916;0,029999999999999916;0,06999999999999995;0,09999999999999998;0,31000000000000005
22;-0,1299999999999999;-0,3600000000000003;-0,2999999999999998;-0,26000000000000023;-0,41000000000000014;-0,5600000000000003;-0,3700000000000001;-0,16999999999999993;-0,2699999999999998;-0,1499999999999999;0,2200000000000002;-0,019999999999999796;0,05999999999999983;0,0;-0,040000000000000036;0,07000000000000006;-0,1299999999999999;-0,17000000000000015;-0,10000000000000009;-0,050000000000000044;0,029999999999999805;0,020000000000000018;0,050000000000000044;0,10000000000000009;0,0;0,010000000000000009;-0,020000000000000018;0,050000000000000044;0,05999999999999994;0,08999999999999997;0,04999999999999993;-0,020000000000000018;-0,030000000000000027;0,06999999999999995;0,030000000000000027;0,09999999999999998;0,08999999999999997;0,1499999999999999;0,22999999999999998;0,47;0,33999999999999986;0,21000000000000008;0,16000000000000014;-0,010000000000000009;-0,06000000000000005;0,1399999999999999;0,1499999999999999;0,5
23;-0,2699999999999998;-0,16999999999999993;0,2100000000000002;-0,029999999999999805;0,05999999999999983;0,0;-0,030000000000000027;0,09000000000000008;-0,10999999999999988;-0,16000000000000014;-0,08000000000000007;-0,040000000000000036;0,020000000000000018;0,010000000000000009;0,050000000000000044;0,10000000000000009;0,0;0,010000000000000009;-0,010000000000000009;0,050000000000000044;0,05999999999999994;0,06999999999999995;0,019999999999999907;-0,07999999999999996;-0,13;-0,040000000000000036;-0,07999999999999996;0,010000000000000009;-0,010000000000000009;0,05999999999999994;0,12;0,32999999999999996;0,04999999999999982;-0,16999999999999993;-0,21999999999999997;-0,26;-0,15999999999999992;0,09999999999999987;0,08999999999999986;0,3799999999999999;0,28;0,41999999999999993;0,27;0,47;1,73;1,9500000000000002;0,9500000000000002;0,7400000000000002
24;-0,10999999999999988;-0,15000000000000013;-0,07000000000000006;-0,030000000000000027;0,039999999999999813;0,040000000000000036;0,07000000000000006;0,1100000000000001;0,010000000000000009;0,010000000000000009;-0,030000000000000027;0,020000000000000018;0,0;0,0;-0,1200000000000001;-0,32999999999999996;-0,39;-0,25;-0,21000000000000008;-0,06000000000000005;-0,040000000000000036;0,0;0,030000000000000027;0,18999999999999995;0,010000000000000009;-0,10999999999999988;-0,09999999999999987;-0,21999999999999997;-0,27;-0,1200000000000001;-0,1200000000000001;0,24;0,13000000000000012;0,22999999999999998;0,14000000000000012;0,42999999999999994;2,2199999999999998;2,5700000000000003;1,11;0,78;0,7;1,1600000000000001;0,79;0,71;0,7799999999999998;0,22999999999999998;0,29000000000000004;0,81
25;0,010000000000000009;0,010000000000000009;-0,030000000000000027;0,020000000000000018;0,020000000000000018;0,040000000000000036;-0,010000000000000009;-0,14;-0,19000000000000006;-0,1200000000000001;-0,16000000000000003;-0,06000000000000005;-0,07000000000000006;-0,020000000000000018;0,010000000000000009;0,18999999999999995;-0,06000000000000005;-0,31999999999999984;-0,4099999999999999;-0,55;-0,45999999999999996;-0,16000000000000014;-0,13000000000000012;0,19999999999999996;0,13000000000000012;0,26;0,06000000000000005;0,3800000000000001;1,92;2,18;1,04;0,9099999999999999;0,8799999999999999;1,37;1,02;0,8999999999999999;0,8300000000000001;0,03999999999999959;-0,009999999999999787;0,43000000000000016;0,3799999999999999;1,33;0,48;0,73;0,5299999999999998;0,1499999999999999;0,17999999999999972;0,41000000000000014
26;-0,19000000000000006;-0,08000000000000007;-0,08999999999999997;0,010000000000000009;0,009999999999999898;0,030000000000000027;0,010000000000000009;0,16999999999999993;-0,06000000000000005;-0,28;-0,47;-0,6299999999999999;-0,5899999999999999;-0,27;-0,16000000000000014;0,24;0,1100000000000001;0,19999999999999996;0,07000000000000006;0,52;1,93;1,6600000000000001;0,40000000000000036;0,31999999999999984;0,43000000000000016;1,06;0,9199999999999999;1,0099999999999998;1,02;0,2599999999999998;0,10000000000000009;0,48;0,43000000000000016;1,3900000000000001;0,52;0,75;0,54;0,13000000000000034;0,13999999999999968;0,4700000000000002;0,05999999999999961;0,2599999999999998;0,009999999999999787;0,16999999999999993;0,18000000000000016;0,43000000000000016;0,25;0,020000000000000018
27;-0,06000000000000005;-0,11999999999999988;-0,10999999999999988;-0,16999999999999993;-0,11999999999999988;0,040000000000000036;-0,31000000000000005;-0,24;-0,27;0,030000000000000027;-0,030000000000000027;0,41999999999999993;2,05;1,6100000000000003;-0,029999999999999805;-0,08000000000000007;0,08999999999999986;0,77;0,7000000000000002;0,8699999999999997;0,96;0,2999999999999998;0,2400000000000002;0,6400000000000001;0,5700000000000003;1,48;0,5699999999999998;0,7800000000000002;0,5499999999999998;0,14000000000000012;0,1499999999999999;0,4500000000000002;-4,440892098500626e-16;0,16999999999999993;-0,050000000000000266;0,1499999999999999;0,16000000000000014;0,31000000000000005;0,020000000000000018;-0,45999999999999996;-0,4900000000000002;-0,73;-0,23999999999999977;0,2799999999999998;0,2799999999999998;0,6300000000000001;0,5399999999999998;0,45999999999999996
28;-0,27;0,050000000000000044;-0,020000000000000018;0,25;1,25;1,1100000000000003;0,20999999999999996;0,2599999999999998;0,3500000000000001;0,9300000000000002;0,77;0,8599999999999999;0,9199999999999999;0,2599999999999998;0,18000000000000016;0,5500000000000003;0,4700000000000002;1,37;0,45999999999999996;0,6800000000000002;0,43999999999999995;0,03000000000000025;0,04999999999999982;0,40000000000000036;0,040000000000000036;0,22999999999999998;-0,10000000000000009;0,0;0,020000000000000018;0,18000000000000016;-0,010000000000000231;-0,19999999999999973;-0,06000000000000005;-0,33000000000000007;0,0;0,31000000000000005;0,10999999999999988;0,3200000000000003;0,11999999999999988;-0,18999999999999995;-0,06000000000000005;0,28000000000000025;-0,1399999999999999;0,09000000000000008;-0,050000000000000044;0,19999999999999996;0,27;0,69
29;0,3500000000000001;0,9300000000000002;0,7799999999999998;0,8799999999999999;0,9299999999999997;0,25;0,18000000000000016;0,56;0,4700000000000002;1,3400000000000003;0,41999999999999993;0,6200000000000001;0,3999999999999999;0,010000000000000231;0,05999999999999961;0,45999999999999996;0,1299999999999999;0,3700000000000001;0,1299999999999999;0,25;0,22999999999999998;0,4500000000000002;0,25;0,0;0,10000000000000009;-0,10999999999999988;0,20999999999999996;0,4299999999999997;0,1599999999999997;0,3800000000000001;0,17999999999999994;-0,07000000000000006;0,010000000000000231;0,1499999999999999;-0,40000000000000013;-0,3800000000000001;-0,5699999999999998;-0,5199999999999998;-0,3699999999999999;-0,010000000000000009;-0,06000000000000005;-0,020000000000000018;0,2999999999999998;0,34999999999999987;0,32000000000000006;0,29000000000000004;0,20999999999999996;0,30000000000000004
30;0,4700000000000002;1,35;0,41999999999999993;0,6300000000000003;0,4099999999999997;0,020000000000000018;0,06999999999999984;0,45999999999999996;0,1499999999999999;0,3999999999999999;0,14000000000000012;0,29000000000000004;0,27;0,4700000000000002;0,2799999999999998;0,08000000000000007;0,22999999999999998;0,009999999999999787;0,31000000000000005;0,5899999999999999;0,2799999999999998;0,31000000000000005;0,06999999999999984;-0,06000000000000005;0,21999999999999997;0,6200000000000001;0,26;0,42999999999999994;0,1399999999999999;0,13000000000000012;-0,040000000000000036;0,18999999999999995;0,020000000000000018;-0,15999999999999992;0,06999999999999984;0,09999999999999987;0,050000000000000044;-0,030000000000000027;-0,2100000000000002;-0,09000000000000008;0,07000000000000006;0,1100000000000001;0,4399999999999997;0,33999999999999986;0,31000000000000005;0,32000000000000006;0,25;0,43999999999999995
31;0,1499999999999999;0,33000000000000007;0,020000000000000018;0,1299999999999999;0,08000000000000007;0,2200000000000002;0,029999999999999805;-0,20999999999999996;-0,040000000000000036;-0,2400000000000002;0,13000000000000034;0,44999999999999973;0,22999999999999998;0,40000000000000013;0,19999999999999973;0,009999999999999787;0,20000000000000018;0,56;0,17999999999999994;0,3500000000000001;0,09999999999999987;0,1499999999999999;-0,010000000000000009;0,24;0,20999999999999996;0,16000000000000014;0,3899999999999997;0,3899999999999999;0,32000000000000006;0,27;0,11999999999999988;0,08000000000000007;0,06000000000000005;-0,040000000000000036;0,22999999999999976;0,08999999999999986;0,050000000000000044;0,050000000000000044;-0,020000000000000018;0,19999999999999996;0,25;0,2899999999999998;0,5099999999999998;0,3799999999999999;0,34999999999999987;0,5299999999999998;0,41999999999999993;0,5700000000000001
